1192,1190,1192,1509,1254,1255,1191,1254,1190,1509,1256,1255,1256,1192,1255,1192,1192,1254,1190,1256,1256,1254,1190,1191,1509,1509,1190,1254,1192,1509,1191,1256,1509,1190,1190,1190,1254,1254,1192,1254,1254,1509,1191,1256,1192,1192,1509,1191,1191,1255,1190,1191,1192,1190,1190,1255,1509,1191,1192,1254,1192,1192,1190,1190,1509,1254,1192,1191,1509,1191,1256,1192,1256,1192,1192,1192,1192,1256,1192,1256,1256,1509,1191,1192,1190,1191,1256,1255,1254,1190,1256,1509,1254,1509,1254,1509,1256,1255,1254,1254,1192,1255,1192,1255,1509,1509,1192,1191,1255,1254,1254,1509,1192,1192,1256,1254,1255,1192,1509,1509,702,702,765,765,702,1191,701,1190,701,1255,1509,766,1254,702,702,702,701,1190,1255,1509,701,1254,1190,1254,766,1509,1191,702,765,765,1191,765,1509,1190,1254,1254,1190,766,1255,766,3433,3434,3435,3436,3433,3433,3434,3435,3436,3433,3433,3434,3435,3436,1318,1191,1255,1319,1254,1127,1319,1127,1126,1190,1319,1254,1191,1319,1319,1255,1255,765,766,702,765,767,702,703,703,700,702,766,767,700,764,767,703,764,766,765,703,701,764,767,702,764,701,700,700,703,765,702,767,701,703,702,764,703,765,700,700,701,701
1191,1191,1255,1256,1256,1509,1190,1255,1254,1254,1256,1192,1254,1509,1192,1191,1191,1190,1191,1192,1190,1254,1191,1190,1256,1192,1192,1190,1191,1255,1254,1255,1191,1191,1191,1192,1190,1192,1509,1192,1254,1192,1256,1256,1192,1190,1254,1254,1191,1192,1192,1255,1190,1509,1256,1191,1509,1254,1509,1256,1254,1190,1509,1190,1256,1192,1255,1509,1254,1509,1254,1256,1256,1509,1254,1190,1192,1191,1190,1255,1255,1254,1256,1254,1255,1192,1509,1190,1256,1190,1509,1255,1509,1191,1192,1191,1509,1192,1509,1192,1255,1190,1192,1256,1191,1190,1192,1192,1191,1509,1256,1255,1509,1192,1191,1509,1192,1191,1192,1254,1254,1191,765,1255,1255,1190,765,1509,765,1191,766,1191,765,1509,1509,1254,1255,702,1190,701,1255,702,1190,765,701,1190,1255,702,1191,701,766,1509,1190,1255,702,1191,701,702,1509,702,1449,1318,1255,1512,1446,1510,1446,1446,1446,1254,1190,1510,1513,1191,1319,1126,1191,1126,1255,1319,1319,1318,1255,1254,1190,1318,1318,1126,1191,1254,1190,700,765,702,766,767,702,702,767,700,765,701,700,703,701,767,767,701,765,764,765,703,765,767,766,765,767,767,766,765,766,702,764,767,703,700,702,764,765,700,700,702,764
1509,1254,1509,1256,1255,1255,1255,1509,1509,1190,1509,1190,1191,1191,1254,1256,1191,1192,1191,1255,1254,1192,1192,1192,1192,1256,1256,1191,1255,1192,1192,1509,1256,1509,1509,1509,1509,1255,1256,1509,1254,1256,1255,1509,1190,1509,1254,1256,1190,1191,1254,1256,1191,1191,1255,1190,1192,1509,1254,1190,1192,1256,1190,1192,1254,1192,1192,1190,1192,1254,1255,1255,1190,1256,1190,1254,1256,1255,1254,1190,1190,1509,1256,1192,1256,1192,1256,1256,1191,1192,1192,1192,1192,1190,1254,1256,1509,1192,1255,1509,1254,1190,1254,1255,1509,1509,1255,1190,1190,1254,1190,1191,1256,1256,1192,1191,1255,1509,1191,1190,1509,701,1509,1255,765,701,1255,1255,1254,766,765,1509,765,1255,1254,765,1190,701,766,1190,1191,1254,702,702,1191,766,1255,1190,702,702,1191,1190,1254,1254,701,702,1254,765,1254,1254,1449,1448,1190,1512,1255,1255,1513,1513,1449,1447,1510,1319,1511,1449,1126,1127,1255,1191,1254,1126,1255,1319,1319,1126,1318,1319,1318,1254,1191,1127,1319,765,703,701,767,703,701,701,701,700,701,767,703,702,700,703,701,765,700,767,764,766,703,766,702,701,764,766,766,701,764,702,764,766,701,703,701,702,766,765,703,766,767
1190,1254,1192,1509,1192,1191,1254,1254,1190,1256,1254,1191,1256,1509,1190,1254,1190,1256,1192,1254,1190,1254,1509,1192,1190,1509,1255,1256,1192,1254,1256,1191,1255,1191,1191,1509,1254,1254,1190,1192,1191,1256,1191,1192,1254,1256,1192,1254,1192,1256,1192,1192,1191,1254,1191,1255,1256,1255,1509,1256,1255,1254,1191,1191,1255,1192,1255,1255,1190,1509,1192,1191,1256,1255,1256,1509,1191,1256,1192,1255,1190,1255,1255,1256,1509,1256,1509,1254,1254,1190,1191,1191,1191,1509,1254,1191,1191,1192,1256,1256,1192,1509,1255,1190,1256,1254,1191,1192,1509,1255,1254,1190,1192,1190,1191,1255,1190,1254,1192,1191,766,702,765,701,765,701,1255,1191,1191,1509,1191,1255,702,1255,1254,1254,701,1255,1191,765,1190,1509,702,702,701,765,701,1509,765,1255,1509,1255,1509,701,1191,702,702,1190,765,766,1449,1449,1190,1190,1449,1448,1510,1254,1513,1512,1254,1318,1446,1510,1318,1191,1255,1191,1126,1190,1318,1127,1318,1254,1126,1190,1255,1127,1191,1318,1126,767,764,764,701,700,700,702,764,767,764,702,701,764,703,702,702,701,767,700,701,767,701,700,702,702,765,767,703,700,703,703,700,765,703,702,702,700,702,702,700,700,767
1255,1192,1509,1255,1192,1256,1254,1192,1254,1255,1254,1190,1254,1191,1256,1255,1192,1191,1191,1256,1192,1192,1256,1192,1254,1255,1254,1509,1256,1255,1191,1509,1256,1254,1190,1254,1191,1192,1509,1190,1190,1190,1191,1255,1192,1191,1190,1192,1190,1190,1191,1509,1256,1509,1192,1254,1509,1192,1192,1190,1191,1254,1256,1191,1190,1509,1191,1191,1256,1509,1256,1255,1255,1254,1509,1254,1509,1192,1255,1191,1255,1254,1509,1192,1192,1255,1190,1190,1191,1191,1190,1255,1256,1192,1255,1190,1509,1256,1192,1191,1190,1190,1191,1256,1256,1254,1190,1190,1191,1256,1190,1256,1191,1191,1254,1256,1190,1255,1509,1256,701,701,766,702,1254,766,766,1255,765,765,1190,1190,1255,1255,1255,702,766,766,702,1191,1191,702,1509,766,1254,1190,702,1255,1255,765,701,702,1190,766,701,1190,1191,702,1254,766,1318,1512,1191,1191,1511,1191,1446,3744,3745,3746,3747,3748,3749,1446,1319,1127,1126,1255,1254,1191,1127,1319,1190,1254,1254,1190,1318,1190,1318,1319,1254,703,701,766,703,767,765,701,766,766,766,767,702,701,700,703,767,701,703,703,767,700,702,703,767,766,767,765,700,767,701,764,702,766,766,700,701,702,703,765,765,767,702
1255,1190,1191,1256,1254,1191,1190,1190,1254,1256,1254,1192,1509,1254,1256,1254,1254,1509,1509,1254,1254,1254,1192,1190,1509,1191,1254,1190,1256,1191,1191,1509,1254,1190,1190,1256,1509,1509,1191,1192,1254,1190,1509,1509,1191,1509,1190,1190,1254,1509,1190,1191,1190,1256,1192,1256,1254,1256,1256,1256,1256,1509,1256,1255,1192,1191,1190,1509,1254,1255,1191,1256,1255,1255,1190,1256,1190,1509,1191,1509,1256,1254,1191,1191,1192,1509,1190,1191,1191,1509,1254,1190,1256,1190,1254,1255,1256,1192,1509,1255,1254,1256,1254,1256,1192,1254,1254,1192,1190,1190,1255,1509,1256,1192,1190,1255,1190,1192,1254,1255,1191,1509,702,765,701,1255,765,701,1191,1509,765,1255,766,1190,1254,1191,1255,1509,1190,765,1254,1190,701,766,765,702,702,1255,1254,701,1509,1509,1191,1255,1190,1191,701,701,765,701,1448,1513,1447,1446,1511,1511,1513,3808,3809,3810,3811,3812,3813,1318,1191,1191,1254,1255,1190,1319,1191,1191,1127,1191,1126,1127,1127,1319,1319,1254,1254,766,767,702,765,701,766,767,703,700,765,703,703,767,703,765,766,764,700,764,764,700,767,764,766,701,766,767,764,764,767,764,764,765,703,703,702,766,702,700,702,700,765
1256,1192,1191,1509,1255,1191,1192,1192,1190,1192,1191,1191,1509,1254,1255,1256,1255,1192,1191,1191,1255,1254,1254,1254,1254,1190,1255,1190,1191,1192,1254,1190,1509,1192,1256,1509,1254,1192,1256,1254,1190,1256,1192,1256,1509,1254,1255,1256,1509,1191,1256,1254,1509,1191,1192,1192,1254,1190,1255,1191,1191,1191,1254,1509,1509,1255,1255,1255,1191,1509,1191,1255,1191,1191,1254,1191,1254,1509,1254,1255,1509,1256,1191,1509,1192,1192,1254,1509,1256,1192,1192,1256,1255,1509,1509,1192,1256,1255,1256,1255,1256,1255,1509,1254,1255,1190,1509,1190,1192,1191,1255,1192,1255,1254,1255,1254,1254,1192,1190,1192,1190,766,702,1191,1509,766,765,766,1255,701,702,1509,1191,765,1254,702,1509,1191,766,1190,1254,702,1191,1255,1191,1254,765,701,702,1190,1254,1509,701,1255,1191,766,1254,702,701,766,1510,1510,1510,1446,1254,1318,1447,3872,3873,3874,3875,3876,3877,1448,1319,1254,1319,1255,1254,1318,1127,1126,1318,1127,1318,1255,1319,1190,1190,1190,1319,703,700,700,700,701,767,766,764,703,700,701,703,767,765,765,766,703,764,700,767,702,764,703,702,703,700,766,703,700,701,700,701,701,703,766,700,767,700,702,767,766,764
1191,1255,1256,1509,1192,1254,1191,1191,1192,1509,1509,1256,1190,1509,1190,1509,1255,1254,1192,1255,1254,1255,1255,1190,1256,1509,1192,1191,1256,1190,1190,1191,1192,1509,1256,1255,1255,1509,1254,1191,1192,1192,1255,1192,1192,1190,1509,1254,1255,1191,1255,1255,1191,1190,1255,1255,1192,1190,1191,1254,1256,1254,1192,1191,1191,1255,1255,1509,1509,1254,1509,1190,1254,1256,1254,1255,1192,1256,1509,1255,1509,1256,1191,1256,1509,1191,1190,1509,1254,1509,1192,1509,1190,1256,1191,1254,1509,1190,1192,1192,1190,1191,1509,1256,1256,1190,1256,1191,1255,1255,1190,1190,1190,1192,1254,1190,1255,1254,1256,1509,1254,1255,1509,765,1190,1254,765,1255,765,765,766,701,765,1254,1190,701,1190,766,1254,1255,701,701,1254,701,1509,1254,1191,1254,1191,1254,766,766,701,765,1191,702,702,1190,701,702,1255,1255,1319,1191,1190,1191,1512,3936,3937,3938,3939,3940,3941,1511,1190,1127,1255,1126,1318,1255,1191,1254,1191,1254,1191,1127,1190,1127,1255,1318,1190,765,703,701,702,703,766,703,702,702,702,766,703,765,702,703,702,702,764,703,702,703,767,767,765,765,766,701,703,702,702,700,767,766,767,767,764,702,702,766,701,765,765
1191,1190,1256,1191,1192,1192,1254,1509,1509,1255,1191,1256,1192,1509,1254,1192,1192,1190,1190,1190,1190,1190,1190,1191,1255,1192,1190,1190,1191,1254,1254,1254,1191,1192,1192,1509,1509,1254,1255,1192,1192,1254,1254,1190,1191,1255,1191,1256,1254,1256,1254,1256,1192,1509,1256,1256,1191,1192,1191,1509,1254,1254,1256,1191,1256,1190,1254,1254,1192,1255,1509,1509,1509,1256,1191,1254,1192,1191,1190,1509,1254,1190,1192,1254,1255,1254,1192,1254,1256,1190,1256,1509,1190,1254,1256,1191,1255,1256,1256,1509,1256,1256,1509,1192,1255,1254,1509,1255,1191,1191,1256,1191,1190,1509,1256,1190,1192,1191,1255,1256,1509,701,1191,765,1190,1254,702,1191,766,765,1190,702,702,1254,702,1190,702,1254,766,766,1509,701,1190,765,1254,766,1509,1255,1191,1511,766,1190,701,701,766,701,1254,701,1190,1509,1447,1513,1449,1512,1318,1513,1449,4000,4001,4002,4003,4004,4005,1318,1190,1319,1190,1126,1126,1126,1126,1318,1191,1190,1255,1127,1255,1319,1255,1254,1127,764,766,703,765,766,702,765,700,700,700,767,764,766,700,766,701,700,701,766,702,767,766,765,764,701,700,765,702,766,703,700,700,765,764,700,700,767,765,702,700,767,765
1254,1254,1256,1192,1255,1256,1255,1191,1509,1192,1509,1191,1255,1254,1254,1190,1255,1256,1509,1191,1191,1509,1192,1255,1256,1254,1191,1509,1191,1256,1191,1509,1190,1255,1256,1254,1190,1254,1509,1192,1509,1191,1191,1190,1190,1256,1509,1190,1255,1192,1190,1256,1191,1192,1255,1509,1191,1190,1255,1509,1254,1255,1190,1256,1192,1509,1255,1256,1191,1509,1509,1254,1190,1256,1256,1254,1509,1509,1191,1254,1256,1509,1255,1192,1254,1509,1255,1509,1255,1192,1192,1190,1192,1190,1256,1509,1190,1192,1254,1256,1254,1190,1254,1256,1190,1191,1191,1255,1256,1254,1192,1256,1256,1255,1255,1254,1256,1254,1256,1255,702,1255,1190,701,766,701,766,1254,701,766,702,1509,1254,701,766,701,1191,1255,702,1190,765,701,765,766,1191,1255,702,701,766,1509,1190,1190,1190,1509,765,1190,1255,1190,1509,1254,1513,1510,1255,1511,1191,1448,1318,4064,4065,4066,4067,4068,4069,1255,1126,1127,1191,1254,1255,1126,1126,1254,1126,1318,1126,1190,1191,1191,1255,1254,1318,700,700,766,702,766,703,701,764,702,764,765,700,703,700,767,702,766,764,765,764,702,702,767,703,701,767,702,764,700,703,702,764,700,765,766,702,767,764,702,703,703,767
